Country;Language;ID;ISO2;Region1;Region2;Region3;Region4;ZIP;City;Area1;Area2;Lat;Lng;TZ;UTC;DST
"ZA";"EN";3227;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1829";"Lenasia";"Magsmanor";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3228;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1830";"Lenasia";"Odin Park";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3229;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1835";"Lenasia";"Lenasia South";"";-26.39194;27.85306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3230;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1838";"Lenasia";"Lenasia North";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3231;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2183";"Lenasia";"Lenasia Ntn Centre";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3232;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1827";"Lenasia";"";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3233;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1827";"Lenasia";"Lenasia North";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3234;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1827";"Lenasia";"Tembelihle";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3235;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1829";"Lenasia";"Lenasia South";"";-26.39194;27.85306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3236;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1830";"Lenasia";"Odin Park";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3237;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1833";"Lenasia";"Grasmere";"";-26.42444;27.85750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3238;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1833";"Lenasia";"Migson Manor";"";-26.33278;27.84583;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3239;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1822";"Lenz";"";"";-26.31917;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3240;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2067";"Magalies View";"";"";-26.03306;28.01750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3241;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2067";"Magalies View";"Magaliessig";"";-26.03306;28.01750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3242;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2067";"Magaliessig";"";"";-26.03306;28.01750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3243;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2063";"Marlboro";"Marlboro Gardens";"";-26.09194;28.09361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3244;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2063";"Marlboro";"Marlboro Tuine";"";-26.09194;28.09361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3245;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2090";"Marlboro";"Marlboro Gardens";"";-26.09194;28.09361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3246;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2090";"Marlboro";"Marlboro Tuine";"";-26.09194;28.09361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3247;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2111";"Marshalltown";"Motortown";"";-25.99639;28.06750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3248;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1801";"Meadowlands";"Dube Hostel";"";-26.23861;27.89278;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3249;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1803";"Meadowlands";"Mzimhlophe";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3250;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1851";"Meadowlands";"";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3251;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1852";"Meadowlands";"";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3252;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1852";"Meadowlands";"Diepmeadow";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3253;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1852";"Meadowlands";"Mofolo";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3254;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1852";"Meadowlands";"Mozodo";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3255;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1853";"Meadowlands";"Ikwezi";"";-26.22972;27.87778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3256;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1852";"Meadowlands";"";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3257;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1852";"Meadowlands";"Mzimhlophe";"";-26.23944;27.88333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3258;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1682";"Midrand";"Commercia";"";-26.03667;28.15306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3259;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2057";"Morningside";"";"";-26.07806;28.06444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3260;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2057";"Morningside";"Morningside Hills";"";-26.07056;28.07333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3261;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2057";"Morningside";"Morningside Manor";"";-26.07056;28.07333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3262;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2196";"Morningside";"";"";-26.07806;28.06444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3263;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2196";"Morningside";"";"";-26.07806;28.06444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3264;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2196";"Morningside";"Morningside Hills";"";-26.07056;28.07333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3265;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2196";"Morningside";"Morningside Manor";"";-26.07056;28.07333;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3266;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1747";"Muldersdrif";"Driefontein";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3267;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1747";"Muldersdrif";"Elandsdrif";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3268;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1747";"Muldersdrif";"Honingklip";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3269;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1747";"Muldersdrif";"Swartkops";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3270;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1747";"Muldersdrif";"Zandspruit";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3271;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1739";"Muldersdrif";"Driefontein";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3272;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1739";"Muldersdrif";"Elandsdrif";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3273;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1739";"Muldersdrif";"Swartkops";"";-26.07806;27.84500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3274;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1861";"Naledi";"";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3275;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1861";"Naledi";"Emdeni";"";-26.24250;27.82500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3276;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1861";"Naledi";"Emdeni North";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3277;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1861";"Naledi";"Emdeni South";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3278;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1861";"Naledi";"Naledi Camp";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3279;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1869";"Naledi";"";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3280;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1861";"Naledi";"";"";-26.24806;27.82361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3281;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1687";"Noordwyk";"";"";-25.95306;28.11944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3282;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2162";"North Riding";"";"";-26.05472;27.96833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3283;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2162";"North Riding";"Northgate";"";-26.05806;27.94806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3284;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2169";"North Riding";"";"";-26.05472;27.96833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3285;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2169";"North Riding";"Zandspruit";"";-26.05472;27.96833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3286;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2169";"North Riding";"";"";-26.05472;27.96833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3287;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2155";"Northwold";"";"";-26.07694;27.95694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3288;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2188";"Northwold";"";"";-26.07694;27.95694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3289;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1830";"Odin Park";"Mid-Ennerdale";"";-26.41361;27.84139;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3290;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1831";"Odin Park";"Protea Plaza";"";-26.41361;27.84139;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3291;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1805";"Orange Farm";"";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3292;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1805";"Orange Farm";"Drieziek";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3293;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1805";"Orange Farm";"Poortje";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3294;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1805";"Orange Farm";"Stretford";"";-26.48000;27.84833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3295;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1841";"Orange Farm";"";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3296;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1841";"Orange Farm";"Drieziek";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3297;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1841";"Orange Farm";"Poortje";"";-26.46611;27.86528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3298;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1841";"Orange Farm";"Stretford";"";-26.48000;27.84833;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3299;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2192";"Orange Grove";"Gardens";"";-26.16194;28.09000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3300;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Industrial Park";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3301;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Khotso";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3302;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Killarney";"";-26.16694;28.05056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3303;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Motsoaledi";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3304;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Motswaledi Camp";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3305;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Noordgesig";"";-26.22889;27.93944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3306;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Orlando East";"";-26.25139;27.93167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3307;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Orlando West";"";-26.22056;27.91472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3308;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Orlando West Gardens";"";-26.22056;27.91472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3309;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Orlando West Woman";"";-26.22056;27.91472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3310;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Orlando Womens Hostel";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3311;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Phirima";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3312;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Westcliffe";"";-26.16972;28.02556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3313;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Westcliffe DGD";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3314;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1804";"Orlando";"Westcliffe TSP";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3315;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1806";"Orlando";"Orlando East";"";-26.25139;27.93167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3316;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1807";"Orlando";"Thabaneng";"";-26.23722;27.91778;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3317;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1808";"Orlando";"Power Park";"";-26.26444;27.92556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3318;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1863";"Orlando";"Dobsonville";"";-26.22389;27.86667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3319;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1865";"Orlando";"Dobsonville";"";-26.22389;27.86667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3320;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1870";"Orlando";"Inhlazane";"";-26.24889;27.86417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3321;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1804";"Orlando";"Orlando East";"";-26.25139;27.93167;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3322;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1804";"Orlando";"Power Park";"";-26.26444;27.92556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3323;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1863";"Orlando";"Dobsonville";"";-26.22389;27.86667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3324;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2056";"Paulshof";"";"";-26.03056;28.04917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3325;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2191";"Paulshof";"";"";-26.03056;28.04917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3326;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-2191";"Paulshof";"";"";-26.03056;28.04917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3327;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1808";"Pimville";"Nancefield";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3328;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3329;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"Central Western Jabavu";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3330;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"Jabavu";"";-26.24667;27.87361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3331;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"Klipspruit";"";-26.25417;27.91028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3332;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"Nashville";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3333;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"Sunvalley";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3334;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1809";"Pimville";"White City";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3335;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1811";"Pimville";"Nancefield";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3336;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1837";"Pimville";"Klipspruit";"";-26.25417;27.91028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3337;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1809";"Pimville";"";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3338;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1809";"Pimville";"Klipspruit";"";-26.25417;27.91028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3339;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1811";"Pimville";"Nancefield";"";-26.27083;27.90667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3340;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1401";"Primrose";"Malvern East";"";-26.19944;28.11556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3341;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1819";"Protea Glen";"";"";-26.27222;27.81694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3342;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1819";"Protea Glen";"Protea City";"";-26.27222;27.81694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3343;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1842";"Protea Glen";"Protea Gardens";"";-26.27222;27.81694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3344;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1818";"Protea Glen";"";"";-26.27222;27.81694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3345;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1834";"Protea Glen";"";"";-26.27222;27.81694;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3346;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-1688";"Rabie Ridge";"";"";-26.01722;28.17472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3347;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"S-1632";"Rabie Ridge";"";"";-26.01722;28.17472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3348;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2032";"Randburg";"Fontainebleau";"";-26.10111;27.97472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3349;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2125";"Randburg";"";"";-26.09611;27.97500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3350;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2167";"Randburg";"Randburg Waterfront";"";-26.09611;27.97500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3351;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2170";"Randburg";"Honeydew Ridge";"";-26.09611;27.97500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";3352;"ZA-GT";"Gauteng";"City of Johannesburg (JHB)";"Johannesburg Metro";"";"B-2194";"Randburg";"";"";-26.09611;27.97500;"Africa/Johannesburg";"UTC+2";"N"
